"id","period_raw","period_date","province_name","projection_value","projection_type","data_source","loaded_at"
13470,"oct-37","2037-10-01","Manabi",19567,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13471,"oct-37","2037-10-01","Chimborazo",9396,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13472,"oct-37","2037-10-01","Loja",10236,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13473,"oct-37","2037-10-01","El Oro",9695,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13474,"oct-37","2037-10-01","Santo Domingo",9072,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13475,"oct-37","2037-10-01","Canar",1354,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13476,"oct-37","2037-10-01","Los Rios",4082,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13477,"oct-37","2037-10-01","Cotopaxi",3770,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13478,"oct-37","2037-10-01","Pastaza",1639,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13479,"oct-37","2037-10-01","Esmeraldas",3766,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13480,"oct-37","2037-10-01","Galapagos",43,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13481,"oct-37","2037-10-01","Napo",362,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13482,"oct-37","2037-10-01","Carchi",298,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13483,"oct-37","2037-10-01","Zamora Chinchipe",229,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13484,"oct-37","2037-10-01","Orellana",1424,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13485,"oct-37","2037-10-01","Sucumbios",1341,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13486,"oct-37","2037-10-01","Bolivar",517,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13487,"oct-37","2037-10-01","Morona Santiago",519,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13488,"oct-37","2037-10-01","Santa Elena",738,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13489,"nov-37","2037-11-01","Pichincha",209876,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13490,"nov-37","2037-11-01","Guayas",162133,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13491,"nov-37","2037-11-01","Azuay",33322,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13492,"nov-37","2037-11-01","Tungurahua",29974,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13493,"nov-37","2037-11-01","Imbabura",17464,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13494,"nov-37","2037-11-01","Manabi",19691,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13495,"nov-37","2037-11-01","Chimborazo",9435,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13496,"nov-37","2037-11-01","Loja",10249,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13497,"nov-37","2037-11-01","El Oro",9719,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13498,"nov-37","2037-11-01","Santo Domingo",9102,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13499,"nov-37","2037-11-01","Canar",1357,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13500,"nov-37","2037-11-01","Los Rios",4165,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13501,"nov-37","2037-11-01","Cotopaxi",3817,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13502,"nov-37","2037-11-01","Pastaza",1645,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13503,"nov-37","2037-11-01","Esmeraldas",3787,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13504,"nov-37","2037-11-01","Galapagos",43,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13505,"nov-37","2037-11-01","Napo",362,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13506,"nov-37","2037-11-01","Carchi",298,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13507,"nov-37","2037-11-01","Zamora Chinchipe",230,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13508,"nov-37","2037-11-01","Orellana",1424,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13509,"nov-37","2037-11-01","Sucumbios",1341,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13510,"nov-37","2037-11-01","Bolivar",517,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13511,"nov-37","2037-11-01","Morona Santiago",519,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13512,"nov-37","2037-11-01","Santa Elena",748,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13513,"dic-37","2037-12-01","Pichincha",210410,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13514,"dic-37","2037-12-01","Guayas",163520,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13515,"dic-37","2037-12-01","Azuay",33322,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13516,"dic-37","2037-12-01","Tungurahua",29974,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13517,"dic-37","2037-12-01","Imbabura",17464,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13518,"dic-37","2037-12-01","Manabi",19691,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13519,"dic-37","2037-12-01","Chimborazo",9493,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13520,"dic-37","2037-12-01","Loja",10320,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13521,"dic-37","2037-12-01","El Oro",9761,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13522,"dic-37","2037-12-01","Santo Domingo",9158,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13523,"dic-37","2037-12-01","Canar",1369,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13524,"dic-37","2037-12-01","Los Rios",4190,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13525,"dic-37","2037-12-01","Cotopaxi",3864,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13526,"dic-37","2037-12-01","Pastaza",1655,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13527,"dic-37","2037-12-01","Esmeraldas",3834,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13528,"dic-37","2037-12-01","Galapagos",43,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13529,"dic-37","2037-12-01","Napo",362,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13530,"dic-37","2037-12-01","Carchi",301,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13531,"dic-37","2037-12-01","Zamora Chinchipe",232,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13532,"dic-37","2037-12-01","Orellana",1424,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13533,"dic-37","2037-12-01","Sucumbios",1341,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13534,"dic-37","2037-12-01","Bolivar",517,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13535,"dic-37","2037-12-01","Morona Santiago",519,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13536,"dic-37","2037-12-01","Santa Elena",763,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13537,"ene-38","2038-01-01","Pichincha",210459,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13538,"ene-38","2038-01-01","Guayas",163520,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13539,"ene-38","2038-01-01","Azuay",33322,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13540,"ene-38","2038-01-01","Tungurahua",29974,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13541,"ene-38","2038-01-01","Imbabura",17464,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13542,"ene-38","2038-01-01","Manabi",20425,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13543,"ene-38","2038-01-01","Chimborazo",9851,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13544,"ene-38","2038-01-01","Loja",10320,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13545,"ene-38","2038-01-01","El Oro",10224,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13546,"ene-38","2038-01-01","Santo Domingo",9504,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13547,"ene-38","2038-01-01","Canar",1369,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13548,"ene-38","2038-01-01","Los Rios",4190,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13549,"ene-38","2038-01-01","Cotopaxi",3997,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13550,"ene-38","2038-01-01","Pastaza",1766,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13551,"ene-38","2038-01-01","Esmeraldas",3834,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13552,"ene-38","2038-01-01","Galapagos",43,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13553,"ene-38","2038-01-01","Napo",399,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13554,"ene-38","2038-01-01","Carchi",310,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13555,"ene-38","2038-01-01","Zamora Chinchipe",232,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13556,"ene-38","2038-01-01","Orellana",1484,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13557,"ene-38","2038-01-01","Sucumbios",1341,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13558,"ene-38","2038-01-01","Bolivar",517,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13559,"ene-38","2038-01-01","Morona Santiago",519,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13560,"ene-38","2038-01-01","Santa Elena",763,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13561,"feb-38","2038-02-01","Pichincha",212245,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13562,"feb-38","2038-02-01","Guayas",163520,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13563,"feb-38","2038-02-01","Azuay",33322,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13564,"feb-38","2038-02-01","Tungurahua",29974,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13565,"feb-38","2038-02-01","Imbabura",17464,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13566,"feb-38","2038-02-01","Manabi",20580,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13567,"feb-38","2038-02-01","Chimborazo",9919,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13568,"feb-38","2038-02-01","Loja",10342,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13569,"feb-38","2038-02-01","El Oro",10284,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13570,"feb-38","2038-02-01","Santo Domingo",9557,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13571,"feb-38","2038-02-01","Canar",1369,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13572,"feb-38","2038-02-01","Los Rios",4190,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13573,"feb-38","2038-02-01","Cotopaxi",4020,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13574,"feb-38","2038-02-01","Pastaza",1770,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13575,"feb-38","2038-02-01","Esmeraldas",3875,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13576,"feb-38","2038-02-01","Galapagos",43,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13577,"feb-38","2038-02-01","Napo",399,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13578,"feb-38","2038-02-01","Carchi",313,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13579,"feb-38","2038-02-01","Zamora Chinchipe",232,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13580,"feb-38","2038-02-01","Orellana",1484,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13581,"feb-38","2038-02-01","Sucumbios",1341,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13582,"feb-38","2038-02-01","Bolivar",517,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13583,"feb-38","2038-02-01","Morona Santiago",519,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13584,"feb-38","2038-02-01","Santa Elena",763,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13585,"mar-38","2038-03-01","Pichincha",213503,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13586,"mar-38","2038-03-01","Guayas",163520,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13587,"mar-38","2038-03-01","Azuay",33322,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13588,"mar-38","2038-03-01","Tungurahua",29974,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13589,"mar-38","2038-03-01","Imbabura",17464,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13590,"mar-38","2038-03-01","Manabi",20864,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13591,"mar-38","2038-03-01","Chimborazo",9995,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13592,"mar-38","2038-03-01","Loja",10343,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13593,"mar-38","2038-03-01","El Oro",10382,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13594,"mar-38","2038-03-01","Santo Domingo",9669,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13595,"mar-38","2038-03-01","Canar",1369,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13596,"mar-38","2038-03-01","Los Rios",4190,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13597,"mar-38","2038-03-01","Cotopaxi",4038,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13598,"mar-38","2038-03-01","Pastaza",1776,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13599,"mar-38","2038-03-01","Esmeraldas",3938,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13600,"mar-38","2038-03-01","Galapagos",43,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13601,"mar-38","2038-03-01","Napo",404,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13602,"mar-38","2038-03-01","Carchi",318,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13603,"mar-38","2038-03-01","Zamora Chinchipe",236,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13604,"mar-38","2038-03-01","Orellana",1485,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13605,"mar-38","2038-03-01","Sucumbios",1341,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13606,"mar-38","2038-03-01","Bolivar",517,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13607,"mar-38","2038-03-01","Morona Santiago",519,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13608,"mar-38","2038-03-01","Santa Elena",763,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13609,"abr-38","2038-04-01","Pichincha",215013,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13610,"abr-38","2038-04-01","Guayas",163520,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13611,"abr-38","2038-04-01","Azuay",33371,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13612,"abr-38","2038-04-01","Tungurahua",29974,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13613,"abr-38","2038-04-01","Imbabura",17464,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13614,"abr-38","2038-04-01","Manabi",21043,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13615,"abr-38","2038-04-01","Chimborazo",10052,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13616,"abr-38","2038-04-01","Loja",10388,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13617,"abr-38","2038-04-01","El Oro",10436,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13618,"abr-38","2038-04-01","Santo Domingo",9741,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13619,"abr-38","2038-04-01","Canar",1371,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13620,"abr-38","2038-04-01","Los Rios",4190,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13621,"abr-38","2038-04-01","Cotopaxi",4053,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13622,"abr-38","2038-04-01","Pastaza",1783,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13623,"abr-38","2038-04-01","Esmeraldas",3988,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13624,"abr-38","2038-04-01","Galapagos",43,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13625,"abr-38","2038-04-01","Napo",404,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13626,"abr-38","2038-04-01","Carchi",320,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13627,"abr-38","2038-04-01","Zamora Chinchipe",238,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13628,"abr-38","2038-04-01","Orellana",1502,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13629,"abr-38","2038-04-01","Sucumbios",1341,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13630,"abr-38","2038-04-01","Bolivar",517,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13631,"abr-38","2038-04-01","Morona Santiago",519,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13632,"abr-38","2038-04-01","Santa Elena",763,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13633,"may-38","2038-05-01","Pichincha",215875,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13634,"may-38","2038-05-01","Guayas",163520,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13635,"may-38","2038-05-01","Azuay",33371,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13636,"may-38","2038-05-01","Tungurahua",30694,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13637,"may-38","2038-05-01","Imbabura",17464,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13638,"may-38","2038-05-01","Manabi",21175,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13639,"may-38","2038-05-01","Chimborazo",10074,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13640,"may-38","2038-05-01","Loja",10402,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13641,"may-38","2038-05-01","El Oro",10493,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13642,"may-38","2038-05-01","Santo Domingo",9784,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13643,"may-38","2038-05-01","Canar",1377,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13644,"may-38","2038-05-01","Los Rios",4190,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13645,"may-38","2038-05-01","Cotopaxi",4053,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13646,"may-38","2038-05-01","Pastaza",1788,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13647,"may-38","2038-05-01","Esmeraldas",4037,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13648,"may-38","2038-05-01","Galapagos",43,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13649,"may-38","2038-05-01","Napo",404,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13650,"may-38","2038-05-01","Carchi",323,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13651,"may-38","2038-05-01","Zamora Chinchipe",239,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13652,"may-38","2038-05-01","Orellana",1509,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13653,"may-38","2038-05-01","Sucumbios",1341,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13654,"may-38","2038-05-01","Bolivar",517,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13655,"may-38","2038-05-01","Morona Santiago",519,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13656,"may-38","2038-05-01","Santa Elena",763,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13657,"jun-38","2038-06-01","Pichincha",217043,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13658,"jun-38","2038-06-01","Guayas",163520,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13659,"jun-38","2038-06-01","Azuay",33544,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13660,"jun-38","2038-06-01","Tungurahua",30830,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13661,"jun-38","2038-06-01","Imbabura",17464,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13662,"jun-38","2038-06-01","Manabi",21286,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13663,"jun-38","2038-06-01","Chimborazo",10124,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13664,"jun-38","2038-06-01","Loja",10465,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13665,"jun-38","2038-06-01","El Oro",10556,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13666,"jun-38","2038-06-01","Santo Domingo",9842,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13667,"jun-38","2038-06-01","Canar",1406,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13668,"jun-38","2038-06-01","Los Rios",4190,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13669,"jun-38","2038-06-01","Cotopaxi",4061,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13670,"jun-38","2038-06-01","Pastaza",1791,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13671,"jun-38","2038-06-01","Esmeraldas",4068,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13672,"jun-38","2038-06-01","Galapagos",46,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13673,"jun-38","2038-06-01","Napo",404,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13674,"jun-38","2038-06-01","Carchi",323,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13675,"jun-38","2038-06-01","Zamora Chinchipe",242,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13676,"jun-38","2038-06-01","Orellana",1519,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13677,"jun-38","2038-06-01","Sucumbios",1341,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13678,"jun-38","2038-06-01","Bolivar",517,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13679,"jun-38","2038-06-01","Morona Santiago",519,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13680,"jun-38","2038-06-01","Santa Elena",764,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13681,"jul-38","2038-07-01","Pichincha",217879,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13682,"jul-38","2038-07-01","Guayas",163520,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13683,"jul-38","2038-07-01","Azuay",33764,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13684,"jul-38","2038-07-01","Tungurahua",30983,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13685,"jul-38","2038-07-01","Imbabura",17517,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13686,"jul-38","2038-07-01","Manabi",21412,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13687,"jul-38","2038-07-01","Chimborazo",10196,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13688,"jul-38","2038-07-01","Loja",10524,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13689,"jul-38","2038-07-01","El Oro",10609,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13690,"jul-38","2038-07-01","Santo Domingo",9888,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13691,"jul-38","2038-07-01","Canar",1419,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13692,"jul-38","2038-07-01","Los Rios",4258,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13693,"jul-38","2038-07-01","Cotopaxi",4074,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13694,"jul-38","2038-07-01","Pastaza",1801,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13695,"jul-38","2038-07-01","Esmeraldas",4097,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13696,"jul-38","2038-07-01","Galapagos",47,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13697,"jul-38","2038-07-01","Napo",404,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13698,"jul-38","2038-07-01","Carchi",327,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13699,"jul-38","2038-07-01","Zamora Chinchipe",246,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13700,"jul-38","2038-07-01","Orellana",1520,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
13701,"jul-38","2038-07-01","Sucumbios",1341,"Base","bdd.xlsx","2025-05-26 22:57:47.336695-05"
